Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
132.213.96.8-37.228.108.132-56003-443-6,132.213.96.8,56003,37.228.108.132,443,6,11/02/2024 12:05:42 AM,119891,12,11,9642.0,958.0,1386.0,0.0,803.5,663.650989876182,802.0,0.0,87.09090909090908,241.68303810795433,88413.64239183925,191.84092217097196,5449.590909090909,11533.29932829734,31375.0,0.0,91776.0,8343.272727272728,19682.820270941404,61052.0,0.0,119418.0,11941.8,15182.585227087573,31375.0,0.0,0,0,0,0,240,236,100.09091591528973,91.75000625568225,0.0,1386.0,441.6666666666667,610.7009277775873,372955.6231884059,0,1,0,0,0,0,0,0,0.0,460.8695652173913,803.5,87.0909090909091,0,0,0,0,0,0,12,9642,11,958,-1,41580,10,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-37.228.108.132-56003-443-6,37.228.108.132,443,132.213.96.8,56003,6,11/02/2024 12:05:42 AM,236091,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.706964687345135,118045.5,166941.54707711318,236091.0,0.0,236091.0,236091.0,0.0,236091.0,236091.0,0,0,0,0,0,0,0,0,0,40,20,8.471309791563423,4.235654895781711,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,41580,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-54.144.73.197-55832-443-6,54.144.73.197,443,132.213.96.8,55832,6,11/02/2024 12:05:43 AM,177,0,3,0.0,62.0,0,0,0,0,31.0,0.0,20.666666666666664,17.8978583448784,350282.48587570625,16949.15254237288,88.5,61.518289963229634,132.0,45.0,0,0,0,0,0,177.0,88.5,61.518289963229634,132.0,45.0,0,1,0,0,0,60,0.0,16949.15254237288,0.0,31.0,23.25,15.5,240.25,0,0,0,1,1,0,0,0,0.0,31.0,0.0,20.666666666666668,0,0,0,0,0,0,0,0,3,62,-1,259,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-54.144.73.197-55835-443-6,54.144.73.197,443,132.213.96.8,55835,6,11/02/2024 12:05:43 AM,168,0,3,0.0,62.0,0,0,0,0,31.0,0.0,20.666666666666664,17.8978583448784,369047.61904761905,17857.14285714286,84.0,32.526911934581186,107.0,61.0,0,0,0,0,0,168.0,84.0,32.526911934581186,107.0,61.0,0,1,0,0,0,60,0.0,17857.14285714286,0.0,31.0,23.25,15.5,240.25,0,0,0,1,1,0,0,0,0.0,31.0,0.0,20.666666666666668,0,0,0,0,0,0,0,0,3,62,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-151.101.136.238-56000-443-6,132.213.96.8,56000,151.101.136.238,443,6,11/02/2024 12:05:42 AM,1226869,18,27,1788.0,10869.0,608.0,0.0,99.33333333333333,183.16305818137278,1386.0,0.0,402.5555555555556,574.7619797214611,10316.504859116989,36.678732611224184,27883.38636363636,100142.35367139746,556083.0,0.0,1221094.0,71829.05882352941,154553.53339760247,556403.0,219.0,1226549.0,47174.96153846153,128635.44304225978,556120.0,0.0,0,0,0,0,408,564,14.671493044489672,22.00723956673451,0.0,1386.0,275.15217391304344,476.7912642465629,227329.90966183576,0,1,0,0,0,0,0,0,1.0,281.26666666666665,99.33333333333333,402.55555555555554,0,0,0,0,0,0,18,1788,27,10869,-1,297,8,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-151.101.136.238-56000-443-6,151.101.136.238,443,132.213.96.8,56000,6,11/02/2024 12:05:43 AM,142,2,2,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,169014.08450704225,28169.014084507042,47.33333333333333,42.19399641339196,81.0,0.0,142.0,142.0,0.0,142.0,142.0,61.0,61.0,0.0,61.0,61.0,0,0,0,0,40,40,14084.507042253521,14084.507042253521,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,1.0,6.0,12.0,0.0,0,0,0,0,0,0,2,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-54.195.71.107-55838-443-6,54.195.71.107,443,132.213.96.8,55838,6,11/02/2024 12:05:44 AM,237,0,3,0.0,62.0,0,0,0,0,31.0,0.0,20.666666666666664,17.8978583448784,261603.37552742616,12658.227848101267,118.5,65.76093065034893,165.0,72.0,0,0,0,0,0,237.0,118.5,65.76093065034893,165.0,72.0,0,1,0,0,0,60,0.0,12658.227848101267,0.0,31.0,23.25,15.5,240.25,0,0,0,1,1,0,0,0,0.0,31.0,0.0,20.666666666666668,0,0,0,0,0,0,0,0,3,62,-1,259,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-54.195.71.107-55838-443-6,54.195.71.107,443,132.213.96.8,55838,6,11/02/2024 12:05:44 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,12,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-54.227.187.23-55834-443-6,54.227.187.23,443,132.213.96.8,55834,6,11/02/2024 12:05:41 AM,2848669,1,4,31.0,31.0,31.0,31.0,31.0,0.0,31.0,0.0,7.75,15.500000000000002,21.76455039177946,1.755205676756408,712167.25,1424193.1670299913,2848457.0,37.0,0,0,0,0,0,2848669.0,949556.3333333333,1644594.943536351,2848571.0,37.0,0,0,0,0,20,80,0.35104113535128156,1.4041645414051263,0.0,31.0,10.333333333333334,16.00833116432399,256.2666666666667,0,0,0,0,1,0,0,0,4.0,12.4,31.0,7.75,0,0,0,0,0,0,1,31,4,31,-1,259,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-34.193.227.236-55738-443-6,34.193.227.236,443,132.213.96.8,55738,6,11/02/2024 12:05:36 AM,8467381,2,3,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,3.661108434827723,0.5905013604560844,2116845.25,3049468.399628518,6466840.0,31.0,2000510.0,2000510.0,0.0,2000510.0,2000510.0,6466909.0,3233454.5,4572751.366595881,6466878.0,31.0,0,0,0,0,40,60,0.23620054418243375,0.3543008162736506,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,15.5,0.0,0,0,0,0,0,0,2,31,3,0,-1,1022,1,0,31.0,0.0,31.0,31.0,6466840.0,0.0,6466840.0,6466840.0,No Label
132.213.96.8-34.193.227.236-55847-443-6,34.193.227.236,443,132.213.96.8,55847,6,11/02/2024 12:05:45 AM,3632475,2,3,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,8.534126181185005,1.376471964707259,908118.75,1059304.5146633945,2000534.0,41.0,2000575.0,2000575.0,0.0,2000575.0,2000575.0,1631941.0,815970.5,1153897.150626736,1631899.0,42.0,0,0,0,0,40,60,0.5505887858829035,0.8258831788243554,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,15.5,0.0,0,0,0,0,0,0,2,31,3,0,-1,1022,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-40.99.235.146-55733-443-6,132.213.96.8,55733,40.99.235.146,443,6,11/02/2024 12:05:49 AM,10393,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,192.43721735783703,10393.0,0.0,10393.0,10393.0,0,0,0,0,0,10393.0,10393.0,0.0,10393.0,10393.0,0,0,0,0,0,40,0.0,192.43721735783703,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-104.88.157.114-55731-443-6,132.213.96.8,55731,104.88.157.114,443,6,11/02/2024 12:05:49 AM,15498,0,3,0.0,31.0,0,0,0,0,31.0,0.0,10.333333333333332,17.8978583448784,2000.2580978190736,193.57336430507164,7749.0,10958.740894829114,15498.0,0.0,0,0,0,0,0,15498.0,7749.0,10958.740894829114,15498.0,0.0,0,0,0,0,0,60,0.0,193.57336430507164,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,0,1,0,0,0,0.0,10.333333333333334,0.0,10.333333333333334,0,0,0,0,0,0,0,0,3,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-185.199.111.133-56022-443-6,132.213.96.8,56022,185.199.111.133,443,6,11/02/2024 12:05:48 AM,1368681,10,15,1292.0,5111.0,581.0,0.0,129.2,225.76575864771385,1386.0,0.0,340.7333333333333,554.0413170083807,4678.226701473901,18.265760977174374,57028.375,204401.45673113436,947898.0,0.0,1362615.0,151401.66666666666,324402.42924953566,952603.0,344.0,1368526.0,97751.85714285714,265235.06677049183,952796.0,0.0,0,0,0,0,212,324,7.30630439086975,10.959456586304624,0.0,1386.0,246.26923076923077,451.120787168342,203509.96461538455,0,1,0,0,0,0,0,0,1.0,256.12,129.2,340.73333333333335,0,0,0,0,0,0,10,1292,15,5111,-1,290,5,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-185.199.111.133-56022-443-6,185.199.111.133,443,132.213.96.8,56022,6,11/02/2024 12:05:49 AM,0,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.0,0.0,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,290,1,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-23.43.161.65-55698-443-6,23.43.161.65,443,132.213.96.8,55698,6,11/02/2024 12:05:50 AM,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-185.199.109.154-56024-443-6,132.213.96.8,56024,185.199.109.154,443,6,11/02/2024 12:05:48 AM,1859108,6,12,639.0,4441.0,575.0,0.0,106.5,230.94046851948664,1386.0,0.0,370.08333333333337,613.4463684542415,2732.49321717727,9.682062580549381,109359.29411764706,303398.36764841137,985522.0,0.0,868329.0,173665.8,383024.9831501856,858820.0,226.0,1859108.0,169009.81818181818,369048.7466947472,985541.0,0.0,0,0,0,0,132,264,3.2273541935164607,6.454708387032921,0.0,1386.0,267.3684210526316,514.2151744299609,264417.2456140351,0,1,0,0,0,0,0,0,2.0,282.22222222222223,106.5,370.0833333333333,0,0,0,0,0,0,6,639,12,4441,-1,288,2,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-185.199.109.154-56021-443-6,132.213.96.8,56021,185.199.109.154,443,6,11/02/2024 12:05:48 AM,2373715,6,12,607.0,4441.0,543.0,0.0,101.16666666666667,217.96184681422267,1386.0,0.0,370.08333333333337,613.4463684542415,2126.6242998843586,7.583050197685907,139630.29411764705,392829.5804222495,1353956.0,0.0,1383898.0,276779.6,613201.1424543336,1373692.0,204.0,2373715.0,215792.27272727274,478366.75473847275,1353956.0,0.0,0,0,0,0,132,264,2.5276833992286356,5.055366798457271,0.0,1386.0,265.68421052631584,513.203019458466,263377.3391812866,0,1,0,0,0,0,0,0,2.0,280.44444444444446,101.16666666666667,370.0833333333333,0,0,0,0,0,0,6,607,12,4441,-1,288,2,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-37.228.108.132-56036-443-6,132.213.96.8,56036,37.228.108.132,443,6,11/02/2024 12:05:52 AM,176261,10,10,4567.0,4333.0,1386.0,0.0,456.7,644.3406707635332,1300.0,0.0,433.3,577.787552267748,50493.30254565673,113.46809560821735,9276.894736842103,14862.334846833966,40941.0,0.0,146102.0,16233.555555555555,24945.141887304988,69258.0,0.0,175478.0,19497.555555555555,18739.831310013913,41053.0,0.0,0,0,0,0,200,216,56.73404780410868,56.73404780410868,0.0,1386.0,423.8095238095238,588.7466873832598,346622.66190476186,0,1,0,0,0,0,0,0,1.0,445.0,456.7,433.3,0,0,0,0,0,0,10,4567,10,4333,-1,41580,7,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-34.193.227.236-55738-443-6,132.213.96.8,55738,34.193.227.236,443,6,11/02/2024 12:05:45 AM,15953640,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12536323998786483,1.595364E7,0.0,1.595364E7,1.595364E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.06268161999393242,0.06268161999393242,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1022,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-173.209.62.194-56056-443-6,132.213.96.8,56056,173.209.62.194,443,6,11/02/2024 12:06:01 AM,159065,7,11,721.0,5620.0,517.0,0.0,103.0,194.0798804616285,1386.0,0.0,510.9090909090909,579.0791749917198,39864.20645648005,113.16128626662055,9356.764705882353,18247.832575162905,65527.0,0.0,147390.0,24565.0,25353.415170347365,65527.0,212.0,159065.0,15906.499999999998,25563.975982924796,72013.0,0.0,0,0,0,0,140,244,44.00716688146355,69.154119385157,0.0,1386.0,333.7368421052631,494.9004211966128,244926.42690058477,0,1,0,0,0,0,0,0,1.0,352.27777777777777,103.0,510.90909090909093,0,0,0,0,0,0,7,721,11,5620,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-173.209.62.194-56056-443-6,132.213.96.8,56056,173.209.62.194,443,6,11/02/2024 12:06:02 AM,435,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.701149425287,435.0,0.0,435.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2298.8505747126437,2298.8505747126437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-34.193.227.236-55853-443-6,34.193.227.236,443,132.213.96.8,55853,6,11/02/2024 12:05:35 AM,29518401,3,4,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,1.050192386775964,0.23714021636876603,4919733.5,8095475.082691139,2.0477695E7,24.0,9040664.0,4520332.0,3564256.5833845353,7040642.0,2000022.0,2.7518412E7,9172804.0,1.0404007455814274E7,2.0477719E7,42.0,0,0,0,0,60,80,0.10163152130089972,0.1355086950678663,0.0,31.0,3.875,10.960155108391488,120.12500000000001,0,0,0,0,1,0,0,0,1.0,4.428571428571429,10.333333333333334,0.0,0,0,0,0,0,0,3,31,4,0,-1,1023,1,0,33.0,12.727922061357855,42.0,24.0,1.37591565E7,9501448.266025791,2.0477695E7,7040618.0,No Label
132.213.96.8-107.22.247.231-55934-443-6,132.213.96.8,55934,107.22.247.231,443,6,11/02/2024 12:06:09 AM,18973,0,3,0.0,31.0,0,0,0,0,31.0,0.0,10.333333333333332,17.8978583448784,1633.9008064091076,158.11943287830073,9486.5,13415.936959452367,18973.0,0.0,0,0,0,0,0,18973.0,9486.5,13415.936959452367,18973.0,0.0,0,0,0,0,0,60,0.0,158.11943287830073,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,0,1,0,0,0,0.0,10.333333333333334,0.0,10.333333333333334,0,0,0,0,0,0,0,0,3,31,-1,17,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-52.5.13.197-55951-443-6,52.5.13.197,443,132.213.96.8,55951,6,11/02/2024 12:05:34 AM,37724945,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253829793522562,9431236.25,1.0969833596231693E7,2.0478174E7,25.0,0,0,0,0,0,3.7724945E7,1.2574981666666666E7,1.1009441377241096E7,2.047821E7,25.0,0,0,0,0,20,80,0.026507659587045124,0.1060306383481805,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,4,0,-1,257,0,0,25.0,0.0,25.0,25.0,2.0478174E7,0.0,2.0478174E7,2.0478174E7,No Label
132.213.96.8-52.5.13.197-55951-443-6,52.5.13.197,443,132.213.96.8,55951,6,11/02/2024 12:06:12 AM,0,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,12,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-52.5.13.197-55925-443-6,52.5.13.197,443,132.213.96.8,55925,6,11/02/2024 12:06:12 AM,191,0,3,0.0,62.0,0,0,0,0,31.0,0.0,20.666666666666664,17.8978583448784,324607.32984293194,15706.806282722513,95.5,67.17514421272202,143.0,48.0,0,0,0,0,0,191.0,95.5,67.17514421272202,143.0,48.0,0,1,0,0,0,60,0.0,15706.806282722513,0.0,31.0,23.25,15.5,240.25,0,0,0,1,1,0,0,0,0.0,31.0,0.0,20.666666666666668,0,0,0,0,0,0,0,0,3,62,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-52.5.13.197-55924-443-6,52.5.13.197,443,132.213.96.8,55924,6,11/02/2024 12:05:30 AM,42549896,3,6,31.0,31.0,31.0,0.0,10.333333333333334,17.8978583448784,31.0,0.0,5.166666666666667,12.655697004379753,1.4571128446471409,0.21151638067458498,5318737.0,9350019.03269409,2.048257E7,35.0,2.2155017E7,1.10775085E7,1.3300815025727728E7,2.0482605E7,1672412.0,4.2549896E7,8509979.2,1.091073452376359E7,2.0482605E7,42.0,0,0,0,0,60,120,0.07050546022486166,0.14101092044972333,0.0,31.0,6.2,13.070747662029301,170.84444444444443,0,0,0,0,1,0,0,0,2.0,6.888888888888889,10.333333333333334,5.166666666666667,0,0,0,0,0,0,3,31,6,31,-1,257,1,0,40.5,7.7781745930520225,46.0,35.0,2.04385785E7,62213.37592913601,2.048257E7,2.0394587E7,No Label
132.213.96.8-23.22.254.206-55926-443-6,132.213.96.8,55926,23.22.254.206,443,6,11/02/2024 12:05:52 AM,20001094,1,5,0.0,25.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,10.63014581273465,1.249931628739908,0.2999835908975779,4000218.8,7367941.132218803,1.6973651E7,0.0,0,0,0,0,0,2.0001094E7,5000273.5,8106487.728786678,1.6973692E7,0.0,0,0,0,0,20,112,0.04999726514959632,0.2499863257479816,0.0,24.0,3.714285714285715,8.957571949925674,80.23809523809524,0,0,0,0,1,0,0,0,5.0,4.333333333333333,0.0,5.0,0,0,0,0,0,0,1,0,5,25,-1,12,0,0,3027443.0,0.0,3027443.0,3027443.0,1.6973651E7,0.0,1.6973651E7,1.6973651E7,No Label
132.213.96.8-54.144.73.197-55927-443-6,54.144.73.197,443,132.213.96.8,55927,6,11/02/2024 12:06:13 AM,200,0,3,0.0,62.0,0,0,0,0,31.0,0.0,20.666666666666664,17.8978583448784,310000.0,15000.0,100.0,84.8528137423857,160.0,40.0,0,0,0,0,0,200.0,100.0,84.8528137423857,160.0,40.0,0,1,0,0,0,60,0.0,15000.0,0.0,31.0,23.25,15.5,240.25,0,0,0,1,1,0,0,0,0.0,31.0,0.0,20.666666666666668,0,0,0,0,0,0,0,0,3,62,-1,259,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-198.49.23.144-55995-443-6,132.213.96.8,55995,198.49.23.144,443,6,11/02/2024 12:05:42 AM,30869121,13,17,1460.0,5948.0,575.0,0.0,112.30769230769229,202.68423085158213,1276.0,0.0,349.88235294117646,538.925653772501,239.98091814794466,0.9718449709015038,1064452.448275862,5557850.131882969,2.9959329E7,0.0,3.0820266E7,2568355.5,8626941.107688133,2.9959599E7,164.0,3.0868851E7,1929303.1875,7486508.837993637,3.0000366E7,0.0,0,0,0,0,260,360,0.421132820723985,0.5507121501775188,0.0,1276.0,238.9677419354839,432.62073335050786,187160.6989247312,0,1,0,0,0,0,0,0,1.0,246.93333333333334,112.3076923076923,349.88235294117646,0,0,0,0,0,0,13,1460,17,5948,-1,14246,6,0,909522.0,0.0,909522.0,909522.0,2.9959329E7,0.0,2.9959329E7,2.9959329E7,No Label
132.213.96.8-198.49.23.144-55995-443-6,198.49.23.144,443,132.213.96.8,55995,6,11/02/2024 12:06:13 AM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,14246,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-54.77.72.255-55928-443-6,54.77.72.255,443,132.213.96.8,55928,6,11/02/2024 12:06:13 AM,152,0,3,0.0,62.0,0,0,0,0,31.0,0.0,20.666666666666664,17.8978583448784,407894.7368421052,19736.842105263157,76.0,50.91168824543142,112.0,40.0,0,0,0,0,0,152.0,76.0,50.91168824543142,112.0,40.0,0,1,0,0,0,60,0.0,19736.842105263157,0.0,31.0,23.25,15.5,240.25,0,0,0,1,1,0,0,0,0.0,31.0,0.0,20.666666666666668,0,0,0,0,0,0,0,0,3,62,-1,259,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-107.22.247.231-55830-443-6,107.22.247.231,443,132.213.96.8,55830,6,11/02/2024 12:05:41 AM,33790881,2,5,31.0,31.0,31.0,0.0,15.5,21.920310216782973,31.0,0.0,6.2,13.863621460498695,1.834814546563613,0.2071564810636337,5631813.5,9014079.28088385,2.0477968E7,33.0,1.3312617E7,1.3312617E7,0.0,1.3312617E7,1.3312617E7,3.3790881E7,8447720.25,1.0183674651310217E7,2.0478001E7,42.0,0,0,0,0,40,100,0.05918756601818106,0.14796891504545265,0.0,31.0,7.75,14.350211546474547,205.92857142857142,0,0,0,0,1,0,0,0,2.0,8.857142857142858,15.5,6.2,0,0,0,0,0,0,2,31,5,31,-1,258,1,0,65.0,45.254833995939045,97.0,33.0,1.6895276E7,5066691.616205589,2.0477968E7,1.3312584E7,No Label
132.213.96.8-54.227.187.23-55833-443-6,54.227.187.23,443,132.213.96.8,55833,6,11/02/2024 12:05:41 AM,33867577,2,5,31.0,31.0,31.0,0.0,15.5,21.920310216782973,31.0,0.0,6.2,13.863621460498695,1.830659453435361,0.20668735764592785,5644596.166666667,9027906.269944662,2.0482345E7,31.0,1.338502E7,1.338502E7,0.0,1.338502E7,1.338502E7,3.3867577E7,8466894.25,1.0196998083335029E7,2.0482381E7,31.0,0,0,0,0,40,100,0.05905353075597939,0.14763382688994847,0.0,31.0,7.75,14.350211546474547,205.92857142857142,0,0,0,0,1,0,0,0,2.0,8.857142857142858,15.5,6.2,0,0,0,0,0,0,2,31,5,31,-1,257,1,0,33.5,3.5355339059327378,36.0,31.0,1.69336645E7,5018592.091628936,2.0482345E7,1.3384984E7,No Label
132.213.96.8-104.88.158.66-56059-80-6,132.213.96.8,56059,104.88.158.66,80,6,11/02/2024 12:06:17 AM,80907,4,7,2018.0,296.0,1386.0,0.0,504.49999999999994,606.7473389585926,296.0,0.0,42.285714285714285,111.87748401073127,28600.739120224454,135.95856971584658,8090.7,20900.54660662145,66489.0,0.0,196.0,65.33333333333334,66.53069467045518,133.0,0.0,80907.0,13484.5,26469.48193486227,66489.0,0.0,0,0,0,0,92,176,49.439479896671486,86.5190898191751,0.0,1386.0,192.83333333333334,400.44380682468096,160355.2424242424,0,1,0,0,0,0,0,0,1.0,210.36363636363637,504.5,42.285714285714285,0,0,0,0,0,0,4,2018,7,296,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-104.88.158.66-56059-80-6,132.213.96.8,56059,104.88.158.66,80,6,11/02/2024 12:06:17 AM,37,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27027.027027027027,27027.027027027027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
132.213.96.8-13.33.165.114-55816-443-6,132.213.96.8,55816,13.33.165.114,443,6,11/02/2024 12:06:22 AM,14156,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,141.28284826222097,14156.0,0.0,14156.0,14156.0,0,0,0,0,0,14156.0,14156.0,0.0,14156.0,14156.0,0,0,0,0,0,40,0.0,141.28284826222097,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
